Local Date and Time,Participant Public ID,Participant Private ID,randomiser-wqo5,Trial Number,Response,Onset Time,Object Name,Object Number,Spreadsheet: Trial#,Spreadsheet: Audio
24/02/2026 06:38:56,ufnwomp4,15244114,Version2-70dB,2,audio started,1518,Audio Clip,2,23,_MONO__ASI146_puerto_alt_unanalyzable_v-less_raw_70dB.mp3
24/02/2026 06:38:57,ufnwomp4,15244114,Version2-70dB,2,o.png,3006,O,2,23,_MONO__ASI146_puerto_alt_unanalyzable_v-less_raw_70dB.mp3
24/02/2026 06:38:59,ufnwomp4,15244114,Version2-70dB,3,audio started,1517.0000000000146,Audio Clip,2,77,_MONO__HSS_nija_analyzable_70dB.mp3
24/02/2026 06:39:00,ufnwomp4,15244114,Version2-70dB,3,a.png,3156,A,1,77,_MONO__HSS_nija_analyzable_70dB.mp3
24/02/2026 06:39:02,ufnwomp4,15244114,Version2-70dB,4,audio started,1518,Audio Clip,2,47,_MONO__ASI132_camisa_nonalt_analyzable_v-less_raw_70dB.mp3
24/02/2026 06:39:03,ufnwomp4,15244114,Version2-70dB,4,a.png,2773,A,1,47,_MONO__ASI132_camisa_nonalt_analyzable_v-less_raw_70dB.mp3
24/02/2026 06:39:04,ufnwomp4,15244114,Version2-70dB,5,audio started,1518,Audio Clip,2,75,_MONO__ASI_blena_analyzable_70dB.mp3
24/02/2026 06:39:06,ufnwomp4,15244114,Version2-70dB,5,a.png,3174,A,1,75,_MONO__ASI_blena_analyzable_70dB.mp3
24/02/2026 06:39:08,ufnwomp4,15244114,Version2-70dB,6,audio started,1518,Audio Clip,2,82,_MONO__HSS_bleno_unanalyzable2_70dB.mp3
24/02/2026 06:39:09,ufnwomp4,15244114,Version2-70dB,6,o.png,3190.0000000000146,O,2,82,_MONO__HSS_bleno_unanalyzable2_70dB.mp3
24/02/2026 06:39:11,ufnwomp4,15244114,Version2-70dB,7,audio started,1517,Audio Clip,2,20,_MONO__ASI146_palo_alt_unanalyzable_v_raw_70dB.mp3
24/02/2026 06:39:12,ufnwomp4,15244114,Version2-70dB,7,o.png,2612,O,2,20,_MONO__ASI146_palo_alt_unanalyzable_v_raw_70dB.mp3
24/02/2026 06:39:13,ufnwomp4,15244114,Version2-70dB,8,audio started,1502,Audio Clip,2,69,_MONO__HSS_sato_analyzable_70dB.mp3
24/02/2026 06:39:15,ufnwomp4,15244114,Version2-70dB,8,o.png,3241,O,2,69,_MONO__HSS_sato_analyzable_70dB.mp3
24/02/2026 06:39:17,ufnwomp4,15244114,Version2-70dB,9,audio started,1518,Audio Clip,2,93,_MONO__HSS_kecha_unanalyzable1_70dB.mp3
24/02/2026 06:39:19,ufnwomp4,15244114,Version2-70dB,9,a.png,3422,A,1,93,_MONO__HSS_kecha_unanalyzable1_70dB.mp3
24/02/2026 06:39:20,ufnwomp4,15244114,Version2-70dB,10,audio started,1517,Audio Clip,2,85,_MONO__ASI_gapo_unanalyzable_70dB.mp3
24/02/2026 06:39:22,ufnwomp4,15244114,Version2-70dB,10,o.png,3411,O,2,85,_MONO__ASI_gapo_unanalyzable_70dB.mp3
24/02/2026 06:39:23,ufnwomp4,15244114,Version2-70dB,11,audio started,1502,Audio Clip,2,87,_MONO__ASI_sato_unanalyzable1_70dB.mp3
24/02/2026 06:39:25,ufnwomp4,15244114,Version2-70dB,11,o.png,2740,O,2,87,_MONO__ASI_sato_unanalyzable1_70dB.mp3
24/02/2026 06:39:26,ufnwomp4,15244114,Version2-70dB,12,audio started,1518,Audio Clip,2,40,_MONO__ASI148_barco_nonalt_analyzable_v-less_raw_70dB.mp3
24/02/2026 06:39:28,ufnwomp4,15244114,Version2-70dB,12,o.png,3357,O,2,40,_MONO__ASI148_barco_nonalt_analyzable_v-less_raw_70dB.mp3
24/02/2026 06:39:30,ufnwomp4,15244114,Version2-70dB,13,audio started,1518,Audio Clip,2,95,_MONO__HSS_sata_unanalyzable_70dB.mp3
24/02/2026 06:39:31,ufnwomp4,15244114,Version2-70dB,13,a.png,3273,A,1,95,_MONO__HSS_sata_unanalyzable_70dB.mp3
24/02/2026 06:39:33,ufnwomp4,15244114,Version2-70dB,14,audio started,1517,Audio Clip,2,4,_MONO__ASI128_cocinero_analyzable_v_raw_70dB.mp3
24/02/2026 06:39:35,ufnwomp4,15244114,Version2-70dB,14,o.png,3339,O,2,4,_MONO__ASI128_cocinero_analyzable_v_raw_70dB.mp3
24/02/2026 06:39:36,ufnwomp4,15244114,Version2-70dB,15,audio started,1517.000000000029,Audio Clip,2,26,_MONO__HSS113_raya_alt_unanalyzable_v_raw_70dB.mp3
24/02/2026 06:39:38,ufnwomp4,15244114,Version2-70dB,15,a.png,3689,A,1,26,_MONO__HSS113_raya_alt_unanalyzable_v_raw_70dB.mp3
24/02/2026 06:39:40,ufnwomp4,15244114,Version2-70dB,16,audio started,1518,Audio Clip,2,92,_MONO__ASI_noga_unanalyzable2_70dB.mp3
24/02/2026 06:39:41,ufnwomp4,15244114,Version2-70dB,16,a.png,3007,A,1,92,_MONO__ASI_noga_unanalyzable2_70dB.mp3
24/02/2026 06:39:43,ufnwomp4,15244114,Version2-70dB,17,audio started,1518,Audio Clip,2,15,_MONO__ASI132_bruja_alt_analyzable_v-less_raw_70dB.mp3
24/02/2026 06:39:44,ufnwomp4,15244114,Version2-70dB,17,a.png,2607,A,1,15,_MONO__ASI132_bruja_alt_analyzable_v-less_raw_70dB.mp3
24/02/2026 06:39:45,ufnwomp4,15244114,Version2-70dB,18,audio started,1517,Audio Clip,2,64,_MONO__ASI142_trenza_nonalt_unanalyzable_v-less_raw_70dB.mp3
24/02/2026 06:39:47,ufnwomp4,15244114,Version2-70dB,18,a.png,2890,A,1,64,_MONO__ASI142_trenza_nonalt_unanalyzable_v-less_raw_70dB.mp3
24/02/2026 06:39:48,ufnwomp4,15244114,Version2-70dB,19,audio started,1517.000000000029,Audio Clip,2,42,_MONO__HSS113_tortuga_nonalt_analyzable_v_raw_70dB.mp3
24/02/2026 06:39:50,ufnwomp4,15244114,Version2-70dB,19,a.png,2890,A,1,42,_MONO__HSS113_tortuga_nonalt_analyzable_v_raw_70dB.mp3
24/02/2026 06:39:51,ufnwomp4,15244114,Version2-70dB,20,audio started,1518,Audio Clip,2,89,_MONO__HSS_fada_unanalyzable1_70dB.mp3
24/02/2026 06:39:53,ufnwomp4,15244114,Version2-70dB,20,a.png,3212,A,1,89,_MONO__HSS_fada_unanalyzable1_70dB.mp3
24/02/2026 06:39:54,ufnwomp4,15244114,Version2-70dB,21,audio started,1518,Audio Clip,2,10,_MONO__HSS145_nina_alt_analyzable_v_raw_70dB.mp3
24/02/2026 06:39:56,ufnwomp4,15244114,Version2-70dB,21,a.png,2723,A,1,10,_MONO__HSS145_nina_alt_analyzable_v_raw_70dB.mp3
24/02/2026 06:39:57,ufnwomp4,15244114,Version2-70dB,22,audio started,1517,Audio Clip,2,94,_MONO__HSS_kecha_unanalyzable2_70dB.mp3
24/02/2026 06:39:58,ufnwomp4,15244114,Version2-70dB,22,a.png,2806.000000000029,A,1,94,_MONO__HSS_kecha_unanalyzable2_70dB.mp3
24/02/2026 06:40:00,ufnwomp4,15244114,Version2-70dB,23,audio started,1517,Audio Clip,2,27,_MONO__ASI119_pala_alt_unanalyzable_v_raw_70dB.mp3
24/02/2026 06:40:01,ufnwomp4,15244114,Version2-70dB,23,a.png,2623,A,1,27,_MONO__ASI119_pala_alt_unanalyzable_v_raw_70dB.mp3
24/02/2026 06:40:03,ufnwomp4,15244114,Version2-70dB,24,audio started,1517,Audio Clip,2,76,_MONO__ASI_crola_analyzable_70dB.mp3
24/02/2026 06:40:04,ufnwomp4,15244114,Version2-70dB,24,a.png,2862,A,1,76,_MONO__ASI_crola_analyzable_70dB.mp3
24/02/2026 06:40:09,ufnwomp4,15244114,Version2-70dB,25,audio started,1518,Audio Clip,2,70,_MONO__ASI_gapo_analyzable_70dB.mp3
24/02/2026 06:40:11,ufnwomp4,15244114,Version2-70dB,25,o.png,3573,O,2,70,_MONO__ASI_gapo_analyzable_70dB.mp3
24/02/2026 06:40:12,ufnwomp4,15244114,Version2-70dB,26,audio started,1518,Audio Clip,2,31,_MONO__ASI142_puerta_alt_unanalyzable_v-less_raw_70dB.mp3
24/02/2026 06:40:14,ufnwomp4,15244114,Version2-70dB,26,a.png,3073,A,1,31,_MONO__ASI142_puerta_alt_unanalyzable_v-less_raw_70dB.mp3
24/02/2026 06:40:15,ufnwomp4,15244114,Version2-70dB,27,audio started,1517.000000000029,Audio Clip,2,3,_MONO__ASI148_maestro_alt_analyzable_v_raw_70dB.mp3
24/02/2026 06:40:17,ufnwomp4,15244114,Version2-70dB,27,o.png,3405,O,2,3,_MONO__ASI148_maestro_alt_analyzable_v_raw_70dB.mp3
24/02/2026 06:40:19,ufnwomp4,15244114,Version2-70dB,28,audio started,1517.000000000029,Audio Clip,2,62,_MONO__HSS113_taza_nonalt_unanalyzable_v-less_raw_70dB.mp3
24/02/2026 06:40:20,ufnwomp4,15244114,Version2-70dB,28,a.png,3090,A,1,62,_MONO__HSS113_taza_nonalt_unanalyzable_v-less_raw_70dB.mp3
24/02/2026 06:40:22,ufnwomp4,15244114,Version2-70dB,29,audio started,1518,Audio Clip,2,34,_MONO__HSS129_caramelo_nonalt_analyzable_v_raw_70dB.mp3
24/02/2026 06:40:24,ufnwomp4,15244114,Version2-70dB,29,o.png,3390,O,2,34,_MONO__HSS129_caramelo_nonalt_analyzable_v_raw_70dB.mp3
24/02/2026 06:40:25,ufnwomp4,15244114,Version2-70dB,30,audio started,1518,Audio Clip,2,81,_MONO__HSS_bleno_unanalyzable1_70dB.mp3
24/02/2026 06:40:26,ufnwomp4,15244114,Version2-70dB,30,o.png,2862,O,2,81,_MONO__HSS_bleno_unanalyzable1_70dB.mp3
24/02/2026 06:40:28,ufnwomp4,15244114,Version2-70dB,31,audio started,1518,Audio Clip,2,9,_MONO__HSS122_cocinera_alt_analyzable_v_raw_70dB.mp3
24/02/2026 06:40:30,ufnwomp4,15244114,Version2-70dB,31,a.png,3457,A,1,9,_MONO__HSS122_cocinera_alt_analyzable_v_raw_70dB.mp3
24/02/2026 06:40:31,ufnwomp4,15244114,Version2-70dB,32,audio started,1518.000000000029,Audio Clip,2,80,_MONO__ASI_kecha_analyzable_70dB.mp3
24/02/2026 06:40:33,ufnwomp4,15244114,Version2-70dB,32,a.png,2907,A,1,80,_MONO__ASI_kecha_analyzable_70dB.mp3
24/02/2026 06:40:34,ufnwomp4,15244114,Version2-70dB,33,audio started,1518,Audio Clip,2,91,_MONO__ASI_noga_unanalyzable1_70dB.mp3
24/02/2026 06:40:36,ufnwomp4,15244114,Version2-70dB,33,a.png,3223,A,1,91,_MONO__ASI_noga_unanalyzable1_70dB.mp3
24/02/2026 06:40:37,ufnwomp4,15244114,Version2-70dB,34,audio started,1518,Audio Clip,2,71,_MONO__ASI_kecho_analyzable_70dB.mp3
24/02/2026 06:40:40,ufnwomp4,15244114,Version2-70dB,34,o.png,3723,O,2,71,_MONO__ASI_kecho_analyzable_70dB.mp3
24/02/2026 06:40:41,ufnwomp4,15244114,Version2-70dB,35,audio started,1517.000000000029,Audio Clip,2,18,_MONO__HSS145_rayo_alt_unanalyzable_v_raw_70dB.mp3
24/02/2026 06:40:43,ufnwomp4,15244114,Version2-70dB,35,a.png,3323,A,1,18,_MONO__HSS145_rayo_alt_unanalyzable_v_raw_70dB.mp3
24/02/2026 06:40:44,ufnwomp4,15244114,Version2-70dB,36,audio started,1518,Audio Clip,2,66,_MONO__HSS_nogo_analyzable_70dB.mp3
24/02/2026 06:40:52,ufnwomp4,15244114,Version2-70dB,36,o.png,8643,O,2,66,_MONO__HSS_nogo_analyzable_70dB.mp3
24/02/2026 06:40:53,ufnwomp4,15244114,Version2-70dB,37,audio started,1517,Audio Clip,2,5,_MONO__HSS126_brujo_alt_analyzable_v-less_raw_70dB.mp3
24/02/2026 06:40:57,ufnwomp4,15244114,Version2-70dB,37,o.png,5340,O,2,5,_MONO__HSS126_brujo_alt_analyzable_v-less_raw_70dB.mp3
24/02/2026 06:40:58,ufnwomp4,15244114,Version2-70dB,38,audio started,1517,Audio Clip,2,39,_MONO__ASI142_sapo_nonalt_analyzable_v-less_raw_70dB.mp3
24/02/2026 06:41:00,ufnwomp4,15244114,Version2-70dB,38,o.png,2840,O,2,39,_MONO__ASI142_sapo_nonalt_analyzable_v-less_raw_70dB.mp3
24/02/2026 06:41:01,ufnwomp4,15244114,Version2-70dB,39,audio started,1518,Audio Clip,2,45,_MONO__HSS143_caja_nonalt_analyzable_v-less_raw_70dB.mp3
24/02/2026 06:41:03,ufnwomp4,15244114,Version2-70dB,39,a.png,3161,A,1,45,_MONO__HSS143_caja_nonalt_analyzable_v-less_raw_70dB.mp3
24/02/2026 06:41:04,ufnwomp4,15244114,Version2-70dB,40,audio started,1519.000000000029,Audio Clip,2,88,_MONO__ASI_sato_unanalyzable2_70dB.mp3
24/02/2026 06:41:07,ufnwomp4,15244114,Version2-70dB,40,o.png,3841,O,2,88,_MONO__ASI_sato_unanalyzable2_70dB.mp3
24/02/2026 06:41:08,ufnwomp4,15244114,Version2-70dB,41,audio started,1502.000000000029,Audio Clip,2,30,_MONO__HSS143_payasa_alt_unanalyzable_v-less_raw_70dB.mp3
24/02/2026 06:41:10,ufnwomp4,15244114,Version2-70dB,41,a.png,3457,A,1,30,_MONO__HSS143_payasa_alt_unanalyzable_v-less_raw_70dB.mp3
24/02/2026 06:41:12,ufnwomp4,15244114,Version2-70dB,42,audio started,1517,Audio Clip,2,52,_MONO__ASI128_anzuelo_nonalt_unanalyzable_v_raw_70dB.mp3
24/02/2026 06:41:14,ufnwomp4,15244114,Version2-70dB,42,o.png,3928,O,2,52,_MONO__ASI128_anzuelo_nonalt_unanalyzable_v_raw_70dB.mp3
24/02/2026 06:41:16,ufnwomp4,15244114,Version2-70dB,43,audio started,1518,Audio Clip,2,59,_MONO__ASI146_ballena_nonalt_unanalyzable_v_raw_70dB.mp3
24/02/2026 06:41:18,ufnwomp4,15244114,Version2-70dB,43,a.png,3590,A,1,59,_MONO__ASI146_ballena_nonalt_unanalyzable_v_raw_70dB.mp3
24/02/2026 06:41:19,ufnwomp4,15244114,Version2-70dB,44,audio started,1518,Audio Clip,2,24,_MONO__ASI128_peso_alt_unanalyzable_v-less_raw_70dB.mp3
24/02/2026 06:41:21,ufnwomp4,15244114,Version2-70dB,44,o.png,3207,O,2,24,_MONO__ASI128_peso_alt_unanalyzable_v-less_raw_70dB.mp3
24/02/2026 06:41:22,ufnwomp4,15244114,Version2-70dB,45,audio started,1518.000000000029,Audio Clip,2,55,_MONO__ASI142_sapo_nonalt_unanalyzable_v-less_raw_70dB.mp3
24/02/2026 06:41:24,ufnwomp4,15244114,Version2-70dB,45,o.png,2790,O,2,55,_MONO__ASI142_sapo_nonalt_unanalyzable_v-less_raw_70dB.mp3
24/02/2026 06:41:25,ufnwomp4,15244114,Version2-70dB,46,audio started,1517.000000000029,Audio Clip,2,73,_MONO__HSS_fada_analyzable_70dB.mp3
24/02/2026 06:41:28,ufnwomp4,15244114,Version2-70dB,46,o.png,3872,O,2,73,_MONO__HSS_fada_analyzable_70dB.mp3
24/02/2026 06:41:29,ufnwomp4,15244114,Version2-70dB,47,audio started,1517,Audio Clip,2,54,_MONO__HSS145_vaso_nonalt_unanalyzable_v-less_raw_70dB.mp3
24/02/2026 06:41:30,ufnwomp4,15244114,Version2-70dB,47,o.png,2890,O,2,54,_MONO__HSS145_vaso_nonalt_unanalyzable_v-less_raw_70dB.mp3
24/02/2026 06:41:32,ufnwomp4,15244114,Version2-70dB,48,audio started,1517.0000000000582,Audio Clip,2,22,_MONO__HSS145_gato_alt_unanalyzable_v-less_raw_70dB.mp3
24/02/2026 06:41:33,ufnwomp4,15244114,Version2-70dB,48,o.png,2606.000000000058,O,2,22,_MONO__HSS145_gato_alt_unanalyzable_v-less_raw_70dB.mp3
24/02/2026 06:41:36,ufnwomp4,15244114,Version2-70dB,49,audio started,1518,Audio Clip,2,37,_MONO__HSS143_zapato_nonalt_analyzable_v-less_raw_70dB.mp3
24/02/2026 06:41:38,ufnwomp4,15244114,Version2-70dB,49,o.png,3257,O,2,37,_MONO__HSS143_zapato_nonalt_analyzable_v-less_raw_70dB.mp3
24/02/2026 06:41:40,ufnwomp4,15244114,Version2-70dB,50,audio started,1518,Audio Clip,2,79,_MONO__ASI_gapa_analyzable_70dB.mp3
24/02/2026 06:41:41,ufnwomp4,15244114,Version2-70dB,50,a.png,3356,A,1,79,_MONO__ASI_gapa_analyzable_70dB.mp3
24/02/2026 06:41:43,ufnwomp4,15244114,Version2-70dB,51,audio started,1518,Audio Clip,2,19,_MONO__ASI119_nino_alt_unanalyzable_v_raw_70dB.mp3
24/02/2026 06:41:45,ufnwomp4,15244114,Version2-70dB,51,o.png,3390,O,2,19,_MONO__ASI119_nino_alt_unanalyzable_v_raw_70dB.mp3
24/02/2026 06:41:46,ufnwomp4,15244114,Version2-70dB,52,audio started,1517,Audio Clip,2,96,_MONO__ASI_sata_unanalyzable_70dB.mp3
24/02/2026 06:41:49,ufnwomp4,15244114,Version2-70dB,52,a.png,3692,A,1,96,_MONO__ASI_sata_unanalyzable_70dB.mp3
24/02/2026 06:41:50,ufnwomp4,15244114,Version2-70dB,53,audio started,1502,Audio Clip,2,12,_MONO__ASI128_pala_alt_analyzable_v_raw_70dB.mp3
24/02/2026 06:41:51,ufnwomp4,15244114,Version2-70dB,53,a.png,2723,A,1,12,_MONO__ASI128_pala_alt_analyzable_v_raw_70dB.mp3
24/02/2026 06:41:53,ufnwomp4,15244114,Version2-70dB,54,audio started,1517,Audio Clip,2,11,_MONO__ASI146_cocinera_alt_analyzable_v_raw_70dB.mp3
24/02/2026 06:41:55,ufnwomp4,15244114,Version2-70dB,54,a.png,3556.000000000058,A,1,11,_MONO__ASI146_cocinera_alt_analyzable_v_raw_70dB.mp3
24/02/2026 06:41:56,ufnwomp4,15244114,Version2-70dB,55,audio started,1517,Audio Clip,2,17,_MONO__HSS113_camarero_alt_unanalyzable_v_raw_70dB.mp3
24/02/2026 06:41:58,ufnwomp4,15244114,Version2-70dB,55,o.png,3440,O,2,17,_MONO__HSS113_camarero_alt_unanalyzable_v_raw_70dB.mp3
24/02/2026 06:42:00,ufnwomp4,15244114,Version2-70dB,56,audio started,1517,Audio Clip,2,49,_MONO__HSS138_regalo_nonalt_unanalyzable_v_raw_70dB.mp3
24/02/2026 06:42:01,ufnwomp4,15244114,Version2-70dB,56,o.png,2757,O,2,49,_MONO__HSS138_regalo_nonalt_unanalyzable_v_raw_70dB.mp3
24/02/2026 06:42:02,ufnwomp4,15244114,Version2-70dB,57,audio started,1517,Audio Clip,2,84,_MONO__HSS_bleno_unanalyzable4_70dB.mp3
24/02/2026 06:42:04,ufnwomp4,15244114,Version2-70dB,57,o.png,2790,O,2,84,_MONO__HSS_bleno_unanalyzable4_70dB.mp3
24/02/2026 06:42:05,ufnwomp4,15244114,Version2-70dB,58,audio started,1518,Audio Clip,2,41,_MONO__HSS143_cuchara_nonalt_analyzable_v_raw_70dB.mp3
24/02/2026 06:42:07,ufnwomp4,15244114,Version2-70dB,58,a.png,3140,A,1,41,_MONO__HSS143_cuchara_nonalt_analyzable_v_raw_70dB.mp3
24/02/2026 06:42:08,ufnwomp4,15244114,Version2-70dB,59,audio started,1516,Audio Clip,2,58,_MONO__HSS145_cuchara_nonalt_unanalyzable_v_raw_70dB.mp3
24/02/2026 06:42:10,ufnwomp4,15244114,Version2-70dB,59,a.png,2655,A,1,58,_MONO__HSS145_cuchara_nonalt_unanalyzable_v_raw_70dB.mp3
24/02/2026 06:42:11,ufnwomp4,15244114,Version2-70dB,60,audio started,1517,Audio Clip,2,74,_MONO__HSS_noga_analyzable_70dB.mp3
24/02/2026 06:42:13,ufnwomp4,15244114,Version2-70dB,60,a.png,3205,A,1,74,_MONO__HSS_noga_analyzable_70dB.mp3
24/02/2026 06:42:14,ufnwomp4,15244114,Version2-70dB,61,audio started,1517,Audio Clip,2,72,_MONO__ASI_nijo_analyzable_70dB.mp3
24/02/2026 06:42:16,ufnwomp4,15244114,Version2-70dB,61,o.png,3506,O,2,72,_MONO__ASI_nijo_analyzable_70dB.mp3
24/02/2026 06:42:18,ufnwomp4,15244114,Version2-70dB,62,audio started,1501,Audio Clip,2,2,_MONO__HSS145_rayo_alt_analyzable_v_raw_70dB.mp3
24/02/2026 06:42:19,ufnwomp4,15244114,Version2-70dB,62,o.png,2924,O,2,2,_MONO__HSS145_rayo_alt_analyzable_v_raw_70dB.mp3
24/02/2026 06:42:21,ufnwomp4,15244114,Version2-70dB,63,audio started,1518,Audio Clip,2,14,_MONO__HSS141_coneja_alt_analyzable_v-less_raw_70dB.mp3
24/02/2026 06:42:22,ufnwomp4,15244114,Version2-70dB,63,a.png,3210,A,1,14,_MONO__HSS141_coneja_alt_analyzable_v-less_raw_70dB.mp3
24/02/2026 06:42:24,ufnwomp4,15244114,Version2-70dB,64,audio started,1518,Audio Clip,2,35,_MONO__ASI148_anillo_nonalt_analyzable_v_raw_70dB.mp3
24/02/2026 06:42:26,ufnwomp4,15244114,Version2-70dB,64,o.png,3622,O,2,35,_MONO__ASI148_anillo_nonalt_analyzable_v_raw_70dB.mp3
24/02/2026 06:42:27,ufnwomp4,15244114,Version2-70dB,65,audio started,1517,Audio Clip,2,60,_MONO__ASI119_guitarra_nonalt_unanalyzable_v_raw_70dB.mp3
24/02/2026 06:42:29,ufnwomp4,15244114,Version2-70dB,65,o.png,3107,O,2,60,_MONO__ASI119_guitarra_nonalt_unanalyzable_v_raw_70dB.mp3
24/02/2026 06:42:31,ufnwomp4,15244114,Version2-70dB,66,audio started,1517,Audio Clip,2,53,_MONO__HSS143_zapato_nonalt_unanalyzable_v-less_raw_70dB.mp3
24/02/2026 06:42:32,ufnwomp4,15244114,Version2-70dB,66,o.png,2724,O,2,53,_MONO__HSS143_zapato_nonalt_unanalyzable_v-less_raw_70dB.mp3
24/02/2026 06:42:33,ufnwomp4,15244114,Version2-70dB,67,audio started,1518,Audio Clip,2,25,_MONO__HSS141_maestra_alt_unanalyzable_v_raw_70dB.mp3
24/02/2026 06:42:35,ufnwomp4,15244114,Version2-70dB,67,a.png,3140,A,1,25,_MONO__HSS141_maestra_alt_unanalyzable_v_raw_70dB.mp3
24/02/2026 06:42:36,ufnwomp4,15244114,Version2-70dB,68,audio started,1517,Audio Clip,2,36,_MONO__ASI148_nudo_nonalt_analyzable_v_raw_70dB.mp3
24/02/2026 06:42:38,ufnwomp4,15244114,Version2-70dB,68,o.png,3406,O,2,36,_MONO__ASI148_nudo_nonalt_analyzable_v_raw_70dB.mp3
24/02/2026 06:42:40,ufnwomp4,15244114,Version2-70dB,69,audio started,1517,Audio Clip,2,48,_MONO__ASI132_artista_nonalt_analyzable_v-less_raw_70dB.mp3
24/02/2026 06:42:42,ufnwomp4,15244114,Version2-70dB,69,a.png,3289,A,1,48,_MONO__ASI132_artista_nonalt_analyzable_v-less_raw_70dB.mp3
24/02/2026 06:42:43,ufnwomp4,15244114,Version2-70dB,70,audio started,1517,Audio Clip,2,29,_MONO__HSS141_plata_alt_unanalyzable_v-less_raw_70dB.mp3
24/02/2026 06:42:45,ufnwomp4,15244114,Version2-70dB,70,a.png,3595,A,1,29,_MONO__HSS141_plata_alt_unanalyzable_v-less_raw_70dB.mp3
24/02/2026 06:42:47,ufnwomp4,15244114,Version2-70dB,71,audio started,1518.0000000000582,Audio Clip,2,56,_MONO__ASI146_gancho_nonalt_unanalyzable_v-less_raw_70dB.mp3
24/02/2026 06:42:49,ufnwomp4,15244114,Version2-70dB,71,o.png,3438,O,2,56,_MONO__ASI146_gancho_nonalt_unanalyzable_v-less_raw_70dB.mp3
24/02/2026 06:42:50,ufnwomp4,15244114,Version2-70dB,72,audio started,1518,Audio Clip,2,90,_MONO__HSS_fada_unanalyzable2_70dB.mp3
24/02/2026 06:42:52,ufnwomp4,15244114,Version2-70dB,72,a.png,3690,A,1,90,_MONO__HSS_fada_unanalyzable2_70dB.mp3
24/02/2026 06:42:56,ufnwomp4,15244114,Version2-70dB,73,audio started,1518,Audio Clip,2,13,_MONO__HSS138_puerta_alt_analyzable_v-less_raw_70dB.mp3
24/02/2026 06:42:58,ufnwomp4,15244114,Version2-70dB,73,a.png,3173,A,1,13,_MONO__HSS138_puerta_alt_analyzable_v-less_raw_70dB.mp3
24/02/2026 06:42:59,ufnwomp4,15244114,Version2-70dB,74,audio started,1517,Audio Clip,2,78,_MONO__HSS_sata_analyzable-hipitch_70dB.mp3
24/02/2026 06:43:01,ufnwomp4,15244114,Version2-70dB,74,a.png,3071,A,1,78,_MONO__HSS_sata_analyzable-hipitch_70dB.mp3
24/02/2026 06:43:02,ufnwomp4,15244114,Version2-70dB,75,audio started,1518,Audio Clip,2,86,_MONO__ASI_kecho_unanalyable_70dB.mp3
24/02/2026 06:43:04,ufnwomp4,15244114,Version2-70dB,75,o.png,3157.000000000058,O,2,86,_MONO__ASI_kecho_unanalyable_70dB.mp3
24/02/2026 06:43:05,ufnwomp4,15244114,Version2-70dB,76,audio started,1517,Audio Clip,2,43,_MONO__ASI142_luna_nonalt_analyzable_v_raw_70dB.mp3
24/02/2026 06:43:07,ufnwomp4,15244114,Version2-70dB,76,a.png,3195,A,1,43,_MONO__ASI142_luna_nonalt_analyzable_v_raw_70dB.mp3
24/02/2026 06:43:08,ufnwomp4,15244114,Version2-70dB,77,audio started,1517,Audio Clip,2,8,_MONO__ASI110_plato_alt_analyzable_v-less_raw_70dB.mp3
24/02/2026 06:43:10,ufnwomp4,15244114,Version2-70dB,77,o.png,3372,O,2,8,_MONO__ASI110_plato_alt_analyzable_v-less_raw_70dB.mp3
24/02/2026 06:43:12,ufnwomp4,15244114,Version2-70dB,78,audio started,1518,Audio Clip,2,38,_MONO__HSS129_mosquito_nonalt_analyzable_v-less_raw_70dB.mp3
24/02/2026 06:43:14,ufnwomp4,15244114,Version2-70dB,78,o.png,3206,O,2,38,_MONO__HSS129_mosquito_nonalt_analyzable_v-less_raw_70dB.mp3
24/02/2026 06:43:15,ufnwomp4,15244114,Version2-70dB,79,audio started,1518,Audio Clip,2,46,_MONO__HSS126_mesa_nonalt_analyzable_v-less_raw_70dB.mp3
24/02/2026 06:43:17,ufnwomp4,15244114,Version2-70dB,79,a.png,3157,A,1,46,_MONO__HSS126_mesa_nonalt_analyzable_v-less_raw_70dB.mp3
24/02/2026 06:43:18,ufnwomp4,15244114,Version2-70dB,80,audio started,1517,Audio Clip,2,67,_MONO__ASI_bleno_analyzable_70dB.mp3
24/02/2026 06:43:20,ufnwomp4,15244114,Version2-70dB,80,o.png,3740,O,2,67,_MONO__ASI_bleno_analyzable_70dB.mp3
24/02/2026 06:43:22,ufnwomp4,15244114,Version2-70dB,81,audio started,1517.0000000000582,Audio Clip,2,1,_MONO__HSS122_camarero_alt_analyzable_v_raw_70dB.mp3
24/02/2026 06:43:23,ufnwomp4,15244114,Version2-70dB,81,o.png,2905,O,2,1,_MONO__HSS122_camarero_alt_analyzable_v_raw_70dB.mp3
24/02/2026 06:43:25,ufnwomp4,15244114,Version2-70dB,82,audio started,1517,Audio Clip,2,83,_MONO__HSS_bleno_unanalyzable3_70dB.mp3
24/02/2026 06:43:26,ufnwomp4,15244114,Version2-70dB,82,o.png,3139,O,2,83,_MONO__HSS_bleno_unanalyzable3_70dB.mp3
24/02/2026 06:43:28,ufnwomp4,15244114,Version2-70dB,83,audio started,1517,Audio Clip,2,7,_MONO__ASI132_gato_alt_analyzable_v-less_raw_70dB.mp3
